"feature","correlation"
"hemoglobin",0.499402816297181
"height_cm",0.483089907441394
"weight_kg",0.40387757600982
"Gtp",0.379748317626074
"triglyceride",0.350807645459224
"serum_creatinine",0.346899961212856
"waist_cm",0.310222061305821
"HDL",0.289509711880294
"ALT",0.241941155611354
"age",0.18752483113127
"relaxation",0.15649225669829
"dental_caries",0.132423640788895
"eyesight_right",0.129584119239885
"systolic",0.125783860326741
"eyesight_left",0.122155212968757
"AST",0.102805361821463
"fasting_blood_sugar",0.0927153770437228
"LDL",0.0357189735318005
"Cholesterol",0.0298466664950977
"hearing_right",0.00847771105234105
"id",0.00504490592186987
"Urine_protein",0.00464909649112759
"hearing_left",0.0036526349440268
